entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl_pct
2025-07-01 20:00:00,2025-07-03 20:00:00,LONG,105398.52,109947.11,TL,0.04255610883340673
2025-07-04 03:00:00,2025-07-06 03:00:00,LONG,109180.54,108050.49,TL,-0.010950287697789262
2025-07-06 05:00:00,2025-07-08 05:00:00,LONG,107989.1,108210.94,TL,0.0014542814043268858
2025-07-08 08:00:00,2025-07-10 08:00:00,SHORT,108484.61,111233.33,TL,-0.025937418828348106
2025-07-10 16:00:00,2025-07-11 05:00:00,SHORT,111408.4,118092.904,SL,-0.060600000000000015
2025-07-12 10:00:00,2025-07-14 10:00:00,SHORT,118158.79,121905.48,TL,-0.03230894014740675
2025-07-15 00:00:00,2025-07-17 00:00:00,LONG,119841.17,118894.33,TL,-0.008500790688208372
2025-07-17 02:00:00,2025-07-19 02:00:00,LONG,118149.71,118201.03,TL,-0.00016563583609310227
2025-07-19 11:00:00,2025-07-21 11:00:00,SHORT,118440.39,118070.17,TL,0.0025257918012596987
2025-07-21 19:00:00,2025-07-23 19:00:00,LONG,117162.28,118393.64,TL,0.009909867168853326
2025-07-24 01:00:00,2025-07-26 01:00:00,SHORT,119060.01,117153.73,TL,0.015411085502176583
2025-07-26 14:00:00,2025-07-28 14:00:00,SHORT,118125.24,117985.93,TL,0.000579341519221567
2025-07-28 16:00:00,2025-07-30 16:00:00,LONG,118174.89,117734.8,TL,-0.004324056777205348
2025-07-30 19:00:00,2025-08-01 19:00:00,LONG,116523.15,113328.68,TL,-0.028014895666655094
2025-08-01 21:00:00,2025-08-03 21:00:00,LONG,113951.1,114435.47,TL,0.0036506829683960514
2025-08-04 01:00:00,2025-08-06 01:00:00,SHORT,114899.86,113821.21,TL,0.008787739898029416
2025-08-06 15:00:00,2025-08-08 15:00:00,SHORT,115187.96,116207.69,TL,-0.009452748151803329
2025-08-08 17:00:00,2025-08-10 17:00:00,LONG,116193.63,118520.32,TL,0.01942424745659467
2025-08-10 23:00:00,2025-08-12 23:00:00,SHORT,119084.93,120134.08,TL,-0.00941009880931205
2025-08-13 11:00:00,2025-08-15 11:00:00,SHORT,120496.0,119006.01,TL,0.01176547271278719
2025-08-15 14:00:00,2025-08-17 14:00:00,LONG,117770.47,118150.01,TL,0.0026227093939592294
2025-08-17 19:00:00,2025-08-19 19:00:00,LONG,117542.01,113132.48,TL,-0.03811450226178708
2025-08-19 21:00:00,2025-08-21 21:00:00,LONG,113570.44,112628.76,TL,-0.008891594185951973
2025-08-22 12:00:00,2025-08-24 12:00:00,LONG,112320.01,114673.81,TL,0.020356194715438532
