entry_time,exit_time,side,entry_price,exit_price,exit_reason,pnl_pct
2025-07-01 02:00:00,2025-07-01 23:00:00,LONG,2488.79,2389.2383999999997,SL,-0.0406000000000001
2025-07-02 01:00:00,2025-07-02 16:00:00,LONG,2398.44,2542.3464000000004,TP,0.05940000000000012
2025-07-02 18:00:00,2025-07-03 18:00:00,SHORT,2566.87,2585.49,TL,-0.007853970789327038
2025-07-04 07:00:00,2025-07-05 07:00:00,LONG,2558.75,2521.31,TL,-0.015232144601856396
2025-07-05 19:00:00,2025-07-06 19:00:00,LONG,2492.85,2541.06,TL,0.01873931042782359
2025-07-06 22:00:00,2025-07-07 22:00:00,SHORT,2587.7,2536.33,TL,0.019251605672991418
2025-07-08 13:00:00,2025-07-09 13:00:00,SHORT,2583.06,2654.7,TL,-0.028334547397272952
2025-07-09 19:00:00,2025-07-10 17:00:00,SHORT,2718.34,2827.0736,SL,-0.04060000000000001
2025-07-10 22:00:00,2025-07-11 22:00:00,SHORT,2972.17,2950.49,TL,0.0066943337696027784
2025-07-12 15:00:00,2025-07-13 15:00:00,LONG,2928.31,2992.43,TL,0.02129658881744074
2025-07-14 04:00:00,2025-07-15 04:00:00,SHORT,3037.35,2968.32,TL,0.022127048249296177
2025-07-15 14:00:00,2025-07-16 07:00:00,SHORT,3051.7,3173.768,SL,-0.040600000000000074
2025-07-16 14:00:00,2025-07-16 18:00:00,SHORT,3195.81,3323.6424,SL,-0.04060000000000008
2025-07-16 20:00:00,2025-07-17 20:00:00,SHORT,3384.22,3420.76,TL,-0.01139717039672374
2025-07-18 01:00:00,2025-07-19 01:00:00,SHORT,3538.18,3545.0,TL,-0.002527544669858561
2025-07-20 03:00:00,2025-07-20 11:00:00,SHORT,3616.3,3760.952,SL,-0.04060000000000001
2025-07-20 13:00:00,2025-07-21 13:00:00,SHORT,3747.58,3819.87,TL,-0.01988978167243927
2025-07-21 15:00:00,2025-07-22 15:00:00,SHORT,3841.03,3718.11,TL,0.03140183284171174
2025-07-23 13:00:00,2025-07-24 13:00:00,LONG,3640.24,3629.93,TL,-0.003432230841922496
2025-07-25 04:00:00,2025-07-26 04:00:00,LONG,3596.01,3748.34,TL,0.041760838818579456
2025-07-27 13:00:00,2025-07-28 13:00:00,SHORT,3825.99,3843.56,TL,-0.005192275463344171
2025-07-28 15:00:00,2025-07-29 15:00:00,LONG,3785.03,3761.57,TL,-0.006798101468152177
2025-07-29 17:00:00,2025-07-30 17:00:00,LONG,3751.45,3805.14,TL,0.013711799437550829
2025-07-31 14:00:00,2025-08-01 00:00:00,LONG,3807.57,3655.2672000000002,SL,-0.04059999999999998
2025-08-01 02:00:00,2025-08-01 18:00:00,LONG,3689.41,3541.8336,SL,-0.04059999999999998
2025-08-01 20:00:00,2025-08-02 18:00:00,LONG,3518.42,3377.6832,SL,-0.04060000000000004
2025-08-02 20:00:00,2025-08-03 20:00:00,LONG,3383.2,3492.63,TL,0.03174511704894783
2025-08-04 01:00:00,2025-08-04 16:00:00,SHORT,3546.16,3688.0063999999998,SL,-0.040599999999999976
2025-08-04 18:00:00,2025-08-05 18:00:00,SHORT,3681.5,3587.69,TL,0.02488146136085833
2025-08-07 09:00:00,2025-08-07 19:00:00,SHORT,3721.26,3870.1104000000005,SL,-0.040600000000000074
2025-08-07 21:00:00,2025-08-08 17:00:00,SHORT,3874.15,4029.1160000000004,SL,-0.040600000000000094
2025-08-08 19:00:00,2025-08-09 09:00:00,SHORT,4056.73,4218.9992,SL,-0.040600000000000046
2025-08-09 11:00:00,2025-08-10 11:00:00,SHORT,4217.32,4180.57,TL,0.008114064856354273
2025-08-11 02:00:00,2025-08-12 02:00:00,SHORT,4303.81,4291.69,TL,0.0022161094472109132
2025-08-12 13:00:00,2025-08-12 20:00:00,SHORT,4407.26,4583.5504,SL,-0.04059999999999997
2025-08-12 22:00:00,2025-08-13 21:00:00,SHORT,4586.49,4769.9496,SL,-0.04060000000000003
2025-08-14 13:00:00,2025-08-15 13:00:00,LONG,4567.33,4540.23,TL,-0.006533444704017525
2025-08-15 15:00:00,2025-08-16 15:00:00,LONG,4493.22,4400.42,TL,-0.02125333992103662
2025-08-17 09:00:00,2025-08-18 05:00:00,SHORT,4535.5,4263.37,TP,0.05940000000000002
2025-08-18 07:00:00,2025-08-19 07:00:00,LONG,4253.14,4234.36,TL,-0.005015561208895228
2025-08-19 15:00:00,2025-08-20 15:00:00,LONG,4191.61,4255.9,TL,0.01473778190241935
2025-08-20 18:00:00,2025-08-21 18:00:00,SHORT,4343.92,4261.37,TL,0.018403572809812377
2025-08-22 15:00:00,2025-08-22 17:00:00,SHORT,4613.93,4798.4872000000005,SL,-0.040600000000000046
2025-08-22 19:00:00,2025-08-23 19:00:00,SHORT,4789.63,4758.66,TL,0.005866052701356943
2025-08-24 01:00:00,2025-08-25 01:00:00,SHORT,4798.26,4732.08,TL,0.013192499781170734
2025-08-25 07:00:00,2025-08-25 19:00:00,LONG,4630.89,4445.6544,SL,-0.0406
2025-08-25 21:00:00,2025-08-26 21:00:00,LONG,4352.13,4605.07,TL,0.05751866833021982
2025-08-28 00:00:00,2025-08-29 00:00:00,LONG,4506.71,4481.62,TL,-0.006167254161017714
2025-08-29 08:00:00,2025-08-30 08:00:00,LONG,4381.03,4395.79,TL,0.0027690707436379618
2025-08-31 01:00:00,2025-09-01 01:00:00,SHORT,4467.38,4417.82,TL,0.010493750699515242
2025-09-01 18:00:00,2025-09-02 18:00:00,LONG,4323.15,4296.73,TL,-0.0067112845957230435
2025-09-03 14:00:00,2025-09-04 14:00:00,SHORT,4419.29,4341.68,TL,0.016961644517558175
2025-09-04 16:00:00,2025-09-05 16:00:00,LONG,4305.32,4297.81,TL,-0.002344353497533124
2025-09-06 16:00:00,2025-09-07 16:00:00,LONG,4270.23,4284.06,TL,0.002638701428260501
2025-09-07 18:00:00,2025-09-08 18:00:00,LONG,4275.29,4329.71,TL,0.012128961076324664
2025-09-09 16:00:00,2025-09-10 16:00:00,LONG,4284.94,4385.71,TL,0.02291724878294689
2025-09-11 05:00:00,2025-09-12 05:00:00,SHORT,4411.32,4558.41,TL,-0.03394376105111399
2025-09-12 17:00:00,2025-09-13 03:00:00,SHORT,4575.79,4758.8216,SL,-0.04060000000000006
2025-09-13 05:00:00,2025-09-14 05:00:00,SHORT,4743.1,4676.08,TL,0.013529999367502358
2025-09-14 14:00:00,2025-09-15 14:00:00,LONG,4612.8,4511.24,TL,-0.02261699618453009
2025-09-15 16:00:00,2025-09-16 16:00:00,LONG,4500.01,4463.54,TL,-0.00870442643460798
2025-09-17 18:00:00,2025-09-18 18:00:00,LONG,4433.77,4618.2,TL,0.04099665476558309
2025-09-19 04:00:00,2025-09-20 04:00:00,LONG,4549.98,4474.08,TL,-0.01728139200611863
2025-09-21 11:00:00,2025-09-22 02:00:00,LONG,4458.81,4280.457600000001,SL,-0.04059999999999995
2025-09-22 04:00:00,2025-09-22 06:00:00,LONG,4305.87,4133.6352,SL,-0.040600000000000046
2025-09-22 08:00:00,2025-09-23 08:00:00,LONG,4193.38,4208.87,TL,0.003093917555766418
2025-09-25 02:00:00,2025-09-25 12:00:00,LONG,4102.18,3938.0928000000004,SL,-0.04059999999999998
2025-09-25 14:00:00,2025-09-26 14:00:00,LONG,3970.58,3930.92,TL,-0.01058846516126104
2025-09-28 13:00:00,2025-09-29 13:00:00,LONG,3978.1,4169.13,TL,0.04742041175435514
2025-09-29 15:00:00,2025-09-30 15:00:00,SHORT,4188.8,4119.87,TL,0.015855786860198694
2025-09-30 17:00:00,2025-10-01 17:00:00,LONG,4099.11,4293.11,TL,0.04672734666793524
2025-10-02 19:00:00,2025-10-03 19:00:00,SHORT,4487.3,4519.48,TL,-0.007771350255164437
2025-10-04 16:00:00,2025-10-05 16:00:00,LONG,4455.08,4528.51,TL,0.0158823078373453
2025-10-05 20:00:00,2025-10-06 20:00:00,LONG,4487.26,4689.12,TL,0.044385135695279444
2025-10-07 13:00:00,2025-10-07 16:00:00,SHORT,4747.46,4462.6124,TP,0.05940000000000001
2025-10-07 18:00:00,2025-10-08 18:00:00,LONG,4475.32,4523.48,TL,0.010161241654228046
2025-10-09 03:00:00,2025-10-10 03:00:00,LONG,4412.82,4347.13,TL,-0.015486172560856687
2025-10-10 15:00:00,2025-10-10 15:00:00,LONG,4280.35,4109.136,SL,-0.04059999999999998
2025-10-10 17:00:00,2025-10-10 20:00:00,LONG,4108.99,3944.6303999999996,SL,-0.04060000000000006
2025-10-10 22:00:00,2025-10-10 22:00:00,LONG,3950.0,4187.0,TP,0.059399999999999994
2025-10-11 00:00:00,2025-10-11 20:00:00,LONG,3829.72,3676.5312,SL,-0.040599999999999976
2025-10-12 01:00:00,2025-10-12 14:00:00,LONG,3701.01,3923.0706000000005,TP,0.059400000000000064
2025-10-12 16:00:00,2025-10-12 20:00:00,SHORT,4034.59,4195.9736,SL,-0.04060000000000003
2025-10-12 22:00:00,2025-10-13 22:00:00,SHORT,4135.54,4271.15,TL,-0.03339136461018384
2025-10-14 05:00:00,2025-10-14 10:00:00,LONG,4100.1,3936.096,SL,-0.04060000000000009
2025-10-14 12:00:00,2025-10-15 08:00:00,LONG,3971.85,4210.161,TP,0.059400000000000036
2025-10-15 15:00:00,2025-10-16 15:00:00,LONG,4009.86,3907.18,TL,-0.026206879043158687
2025-10-16 20:00:00,2025-10-17 08:00:00,LONG,3867.14,3712.4543999999996,SL,-0.04060000000000007
2025-10-17 10:00:00,2025-10-18 10:00:00,LONG,3724.35,3876.36,TL,0.04021517580248908
2025-10-19 14:00:00,2025-10-20 14:00:00,SHORT,3972.23,4038.69,TL,-0.017331156050883267
2025-10-20 17:00:00,2025-10-21 17:00:00,LONG,3949.39,4014.63,TL,0.01591900673268536
2025-10-22 01:00:00,2025-10-23 01:00:00,LONG,3842.23,3821.05,TL,-0.006112423774734942
2025-10-23 07:00:00,2025-10-24 07:00:00,SHORT,3891.41,3949.22,TL,-0.015455797769959975
2025-10-26 10:00:00,2025-10-26 22:00:00,SHORT,3987.91,4147.4264,SL,-0.040600000000000115
2025-10-27 00:00:00,2025-10-28 00:00:00,SHORT,4158.46,4115.49,TL,0.00973315217652695
2025-10-28 06:00:00,2025-10-29 06:00:00,LONG,4068.59,4024.54,TL,-0.011426846647118578
2025-10-29 16:00:00,2025-10-30 13:00:00,LONG,3951.72,3793.6512,SL,-0.04060000000000001
2025-10-30 16:00:00,2025-10-31 16:00:00,LONG,3773.69,3822.67,TL,0.012379338525422072
2025-11-03 03:00:00,2025-11-03 15:00:00,LONG,3799.38,3647.4048,SL,-0.04060000000000009
2025-11-03 17:00:00,2025-11-04 07:00:00,LONG,3619.22,3474.4511999999995,SL,-0.04060000000000008
2025-11-04 09:00:00,2025-11-04 18:00:00,LONG,3495.82,3355.9872,SL,-0.04060000000000004
2025-11-04 20:00:00,2025-11-04 21:00:00,LONG,3230.94,3101.7024,SL,-0.04059999999999998
2025-11-04 23:00:00,2025-11-05 17:00:00,LONG,3247.19,3442.0214,TP,0.05940000000000001
2025-11-05 19:00:00,2025-11-06 16:00:00,SHORT,3462.03,3254.3082,TP,0.05940000000000007
2025-11-07 11:00:00,2025-11-08 04:00:00,LONG,3280.54,3477.3724,TP,0.05940000000000007
2025-11-08 16:00:00,2025-11-09 16:00:00,LONG,3376.8,3528.19,TL,0.0442323856905946
2025-11-09 18:00:00,2025-11-10 01:00:00,SHORT,3515.52,3656.1408,SL,-0.040600000000000046
2025-11-10 03:00:00,2025-11-11 03:00:00,SHORT,3628.6,3606.1,TL,0.0056007385768616
2025-11-11 16:00:00,2025-11-12 16:00:00,LONG,3481.11,3399.3,TL,-0.024101124641278195
2025-11-13 06:00:00,2025-11-13 17:00:00,SHORT,3529.18,3317.4291999999996,TP,0.05940000000000007
2025-11-13 19:00:00,2025-11-14 12:00:00,LONG,3213.73,3085.1808,SL,-0.04059999999999998
2025-11-14 14:00:00,2025-11-15 14:00:00,LONG,3121.74,3177.96,TL,0.017409187184070505
2025-11-16 10:00:00,2025-11-16 17:00:00,SHORT,3248.25,3053.355,TP,0.059399999999999994
2025-11-16 19:00:00,2025-11-17 19:00:00,LONG,3060.45,2982.27,TL,-0.026145262951526683
2025-11-17 21:00:00,2025-11-18 21:00:00,LONG,3004.64,3098.25,TL,0.030555146706427436
2025-11-19 06:00:00,2025-11-19 18:00:00,LONG,3017.56,2896.8576,SL,-0.040600000000000046
2025-11-19 20:00:00,2025-11-20 02:00:00,LONG,2881.66,3054.5596,TP,0.059400000000000064
